% Model,MT COMSOL Model COMPLETED.mph
% Version,COMSOL 6.2.0.290
% Date,"Apr 8 2025, 15:07"
% Dimension,2
% Nodes,18337
% Expressions,2
% Description,"Temperature, Concentration"
% Length unit,m
% x,y,T (K),c (mol/m^3)
0.23503704963775335,2.2391495484125646E-4,316.9702289594417,0.22206619100081362
0.23525761124122893,1.3489644150799836E-4,316.7738443752097,0.2264156642607113
0.23530569883258848,2.3661399677342603E-4,316.9976760098885,0.22145212590165553
0.23551756440282134,1.3500169396509623E-4,316.7737502793352,0.22641386142036296
0.23557410285469382,2.3690628634783745E-4,316.9978555648285,0.22144391966218271
0.23577751756441392,1.3642580807743133E-4,316.77656295781793,0.2263477768639262
0.23584422296013624,2.3854119270440833E-4,317.00099099590193,0.22137034057277846
0.23603747072600648,1.3843884962147848E-4,316.78067124758667,0.22625307212395557
0.23840888681309766,2.3478189723010652E-4,316.98848610714066,0.22161069346203813
0.23837704918033903,1.3256555915485476E-4,316.7648501548611,0.22656868713443598
0.2381624967849818,2.1846142297900594E-4,316.9532347953469,0.22239731324890608
0.23811709601874653,1.3242857930067712E-4,316.7648687563009,0.226572115570893
0.2361176440674403,2.419038650100502E-4,317.0078950912902,0.2212127657351601
0.23629742388759897,1.3944593695480368E-4,316.7825598362763,0.2262074783466276
0.23638668517090852,2.44657909985359E-4,317.01346808045304,0.2210849006655998
0.23655737704919147,1.3876263159143156E-4,316.7807264822458,0.22624420832581665
0.23663383011002906,2.4770935619350393E-4,317.0197244525047,0.22094214216187447
0.23681733021078408,1.3730684604274516E-4,316.7771956530865,0.22631848289528608
0.23694210940013882,2.517653382538608E-4,317.028066157835,0.22075211049300872
0.23707728337237652,1.3571469672988868E-4,316.7733708653823,0.22639931663943566
0.2371700614878075,2.3878733116245698E-4,316.9992982371621,0.22138859508153744
0.23733723653396913,1.3429786316472296E-4,316.76993398170015,0.22647155121043627
0.2379099848759907,2.3073682453031893E-4,316.98047172135506,0.22179613827461717
0.23785714285715417,1.3286165530314415E-4,316.7661374728623,0.22654786775263086
0.23764589570123032,2.3647412459489254E-4,316.9934420358673,0.22151175078719956
0.23759718969556157,1.3329473130561118E-4,316.76740851295085,0.22652360162136959
0.23738402020333194,2.2818310704145382E-4,316.9757454403111,0.22190885877603686
0.2326169756856373,3.721607623099186E-4,317.2999666562583,0.21474633042950605
0.23291387914621917,3.9796116138743565E-4,317.3555462190753,0.21349235184756976
0.23316528077393642,3.802963983002987E-4,317.316462428593,0.2143667667649179
0.23338623165925812,3.8877971652557527E-4,317.33446646385363,0.21395931100552731
0.23369379546154814,3.9540947747462965E-4,317.34817559840945,0.21364582296161186
0.2344845651745651,3.298969344707922E-4,317.2035190860707,0.21687514436817698
0.23398933075353592,3.955569345482945E-4,317.34781127582164,0.21364922691505275
0.23426857516256758,3.662867325004654E-4,317.28340629485325,0.21508989523745278
0.232009497234802,5.954317597732881E-4,317.785093739712,0.2037708678079572
0.2324027360293193,5.738034610078518E-4,317.73759889336776,0.20485264247139318
0.2317134001915581,8.651717326135287E-4,318.35423580396065,0.1905419069947028
0.23130642662118409,8.69730274275261E-4,318.36506860931667,0.19028603269125569
0.2310030432233007,9.68245006611709E-4,318.5681269673814,0.18544467657405647
0.23060894125942316,9.628374544754763E-4,318.559232759007,0.18567210519491753
0.22837293005912537,9.707452246705793E-4,318.5858330910607,0.18507158847945518
0.22872485863302802,8.846384752998861E-4,318.4078987668863,0.18933314476454272
0.2302105868677078,9.927913069787053E-4,318.62180034164163,0.18417075212275222
0.22986178190319997,9.439709132923755E-4,318.5243610411812,0.18652649024793536
0.2290755731179212,0.001029592123723334,318.7021930240181,0.18225244362129486
0.22952190228153713,0.0010666451866571524,318.7743080005594,0.18049304004925115
0.228060834817748,0.0014120878416424177,319.4517007034601,0.16352664612443293
0.22701121893218731,0.0014472075093615304,319.52226796876676,0.16166150431138362
0.22752047029993405,0.001537696510748359,319.6842167725401,0.1573797864844763
0.2247547604897313,0.002097180738187284,320.63468332725046,0.13046375352014172
0.2239754657842823,0.00198983991022274,320.4751933919768,0.1353200183256583
0.2254735815198555,0.002158603672985625,320.7208100420772,0.12778891728881944
0.22607588090685363,0.0021473174078160445,320.69905238263715,0.12841897733462607
0.22661373599467674,0.0019005645729971655,320.3160045910053,0.13993706849085372
0.2172736730184186,0.0037107936763671003,322.41842594611427,0.06282785446926474
0.21871736728166996,0.003429450002346329,322.2130491718008,0.0730888777545816
0.21969907685974865,0.003340335450251004,322.1326215836306,0.07669241629224162
0.21418432805980944,0.008026932035044326,323.19191543917776,0.001709061992724567
0.21636769922951504,0.005852408205311253,323.1020316854653,0.015140827931749033
0.22245061325073112,0.002374002931674811,321.0483806649045,0.11738074010867998
0.22323153792059744,0.0023594134109344036,321.02451404877684,0.11816587200722657
0.22178332631798145,0.003309680725623215,322.098955248211,0.07830584260250056
0.22073137624473538,0.003805494552203754,322.45095375572186,0.060927135957313715
0.23892528984339606,2.227521409044091E-4,316.9614077703836,0.22220493775902475
0.23915690866511677,1.3379817790723042E-4,316.76659736763156,0.2265186172188584
0.23861732958165138,3.771760808842482E-4,317.29734312147235,0.21471201567019874
0.23888493480336231,3.2983774470872056E-4,317.1943473809094,0.2170148976613211
0.23922174273103192,2.352871066411094E-4,316.9882641098197,0.22160401500440444
0.23941686182670913,1.318777915523312E-4,316.7620762085656,0.22661483491914405
0.23950064880503313,2.2967317650362303E-4,316.9755694721425,0.22188186610548735
0.23967681498830168,1.2987063406108516E-4,316.75736875823725,0.22671515396245784
0.23972894623609894,2.288493817331499E-4,316.97340826806254,0.2219265928795119
0.23993676814989418,1.289560361998419E-4,316.7550554859927,0.22676253107701522
0.23998061652899186,2.0342467871502094E-4,316.9176278005255,0.22316151588678348
0.24019672131148662,1.2896480153255243E-4,316.75476483360313,0.2267652144451004
0.24024090067299775,2.1931902013844592E-4,316.95183767296356,0.22239812664136752
0.2404566744730793,1.2871593643733073E-4,316.7539101458745,0.22678033443916162
0.21821516299316782,0.016270256491360043,323.20482475544844,2.0657520922483642E-5
0.2199390864589403,0.017029020031137584,323.2042997855219,1.1892989307315865E-5
0.21732900518484108,0.014060253147358015,323.19822063155203,1.7565363593437182E-4
0.21593216579437222,0.011294566271155916,323.20483082195096,-1.2928065830825021E-5
0.23471986980754891,3.931933610357867E-4,317.34095628218523,0.21379070801967087
0.235001585409533,3.293273423090647E-4,317.20121334410544,0.2169185848189274
0.2352308212412149,3.6425001775577986E-4,317.27685883744334,0.2152215785145286
0.235493383885215,3.9554714973185685E-4,317.34429056272205,0.2137044141824914
0.23578347459174845,3.958482842515817E-4,317.3442234233772,0.2137007292435045
0.23603531435937083,3.685965081145403E-4,317.2845080178574,0.2150378059325034
0.23833473110117684,3.732822103748924E-4,317.2895486212799,0.21489089157406024
0.2381249860184493,3.279145471278201E-4,317.1917092176113,0.21708482759046238
0.23625231639580402,4.034680756358478E-4,317.35963863894364,0.21334754012101617
0.23653497574026075,4.157289054140241E-4,317.38549007990247,0.2127617711142156
0.2368299167355075,4.038522071684668E-4,317.359098096295,0.21335103408470804
0.23710550845878597,3.832026165318172E-4,317.31377264325937,0.2143654262234199
0.2373369327157409,3.370818469896104E-4,317.2132427856094,0.21661505204465295
0.23786786130774193,3.8115760554450893E-4,317.3076162580765,0.21449227666127121
0.23758056545177994,3.473404775596958E-4,317.2349854730365,0.21612457823342504
0.23279497326501372,6.229575073202525E-4,317.84139374811883,0.20246770991722354
0.2331844375602343,6.084113314280151E-4,317.80890387444066,0.20320170604304094
0.23356715015898752,6.474524764954172E-4,317.8908696015836,0.20131512147321148
0.2339052761194159,6.126805972553419E-4,317.8157654203915,0.2030332392634304
0.23448973425925168,4.861105991799103E-4,317.5427716004738,0.20924373171343588
0.23421870713543402,5.550742015138826E-4,317.6918056023131,0.20586335611867498
0.23223940096014573,9.612251412514711E-4,318.5486402671167,0.18590113898119084
0.2326166095844168,9.110037245000566E-4,318.44489542832247,0.18838165482097505
0.23203446385084728,0.0014446592652829183,319.4871062505397,0.16247692171691797
0.23137018553806027,0.0013511230790506045,319.31668405407044,0.16690096559764478
0.23091351286162803,0.0013646644153990748,319.3460814032405,0.1661765109108794
0.23051839942167154,0.001505567551875803,319.6079793932915,0.15934383968426805
0.22872631125857068,0.0013973236458236634,319.4213274059019,0.1643077291407842
0.22835443338962103,0.0021134056678298765,320.6315285949215,0.13045200328701967
0.22993708689245226,0.0014963682765303924,319.5954721638206,0.15970017984250015
0.2293253147871399,0.0016686255069511225,319.9047233940991,0.15136265101974974
0.22780671705660369,0.00222470237807147,320.8008448760866,0.12523156550042605
0.22717900773018335,0.002182059736631224,320.7440991836888,0.12703579473158633
0.22450195981266843,0.002780030173189895,321.5396735422734,0.10025530351945958
0.22512864172527197,0.002826157706458582,321.58782035451964,0.09845593149074415
0.2239229746641085,0.00301622947762803,321.7977156531316,0.09039489373412861
0.2257655996932764,0.0031394513455008082,321.90768807190165,0.08601323060861508
0.226582271788211,0.002861722107262693,321.620891071533,0.09723690199026823
0.21908525904426648,0.005004634968434075,322.9812515228841,0.028153275719127454
0.2177803268459897,0.008291518649954591,323.19293383261396,0.0016360521731453432
0.22303314175961056,0.003756917276232615,322.41492362625473,0.06289363601584864
0.2215480580591856,0.005128449242077936,322.99695451593385,0.02664840044796876
0.22822985677275603,0.002849504670883479,321.592396406621,0.09826268057996895
0.24048198131194118,2.019638216457651E-4,316.9136815345825,0.22324152842046605
0.24071662763467172,1.2801791451783463E-4,316.75207593799496,0.22681714250808116
0.23851840348712092,5.499705276929732E-4,317.6680456859296,0.20633486583148594
0.23909492402372998,3.8272438026164685E-4,317.30828213020806,0.21446011615290184
0.23886948600906405,5.728398564360708E-4,317.7156535636008,0.20524601305835405
0.2393957367903136,3.9506135089897187E-4,317.33422270593184,0.21387376620999657
0.2396916288069929,3.792026488105063E-4,317.2993496883644,0.21465169382997948
0.23995689765144834,3.147846189227229E-4,317.15962435124806,0.21777568621541515
0.24020335778932572,3.32912779645774E-4,317.1983471945478,0.2169067397221133
0.24042696517167012,3.2466360268174326E-4,317.18004697575805,0.2173120666399199
0.22181865572956252,0.016728417873396042,323.205948748295,-1.6342395169447973E-5
0.22362488705310335,0.017188823467782686,323.19790845877304,1.8786187191551504E-4
0.22024424053447322,0.01455782323545114,323.2016663389345,7.586144456521702E-5
0.2192079962479534,0.011274740197976628,323.1954249407076,2.5971793126596893E-4
0.2407447120050608,2.3018373784370008E-4,316.97465952478814,0.2218836800448363
0.24097658079626436,1.2747474775588903E-4,316.7505795839719,0.22684640606602394
0.24102900515567627,2.246124785917136E-4,316.9621044445276,0.22215855432362755
0.24123653395785682,1.2793594656817928E-4,316.75127886164773,0.22682719998039608
0.2412763100089496,1.9140140909807319E-4,316.8895134602266,0.22376584440291483
0.24149648711944932,1.2903710247301052E-4,316.75337143730735,0.22677714687597836
0.24153243749992687,2.2309981477693796E-4,316.9580245306954,0.2222418821462273
0.2417564402810419,1.3018985697811056E-4,316.75557556100915,0.22672462591679637
0.24362185394407856,2.3328569100517275E-4,316.97676638964504,0.22179358146705055
0.2435761124121894,1.356417939549244E-4,316.7652447851725,0.226483457197788
0.2438360655737819,1.3548530245528995E-4,316.7645876632964,0.2264940261624913
0.2434123937183216,2.3802766323986234E-4,316.98735637075475,0.22156149268807787
0.2433161592505968,1.3490373899621613E-4,316.7639564536228,0.22651588510362877
0.2431172328994553,2.3152749177237695E-4,316.9737658719841,0.22186795645247995
0.24305620608900447,1.3429692995797115E-4,316.76295350515784,0.22654204882172674
0.2428370023431206,2.2711660423560448E-4,316.9646758136874,0.22207455693909361
0.24279625292741192,1.3370773635606195E-4,316.7619852256592,0.22656739148301872
0.24257563243427288,2.2067239610145133E-4,316.95113054509335,0.22237948740884636
0.24253629976581936,1.3296915673737184E-4,316.760692012647,0.22659989191636815
0.2417871417798751,2.159992422427724E-4,316.9422082152544,0.22258923502877884
0.24201639344263437,1.3121021704839614E-4,316.75748765477437,0.22667851726790147
0.24209718776945185,2.1121404718571924E-4,316.93135121343727,0.22282575469112373
0.24227634660422695,1.32089686892884E-4,316.7590911995333,0.22663920052090117
0.24232005322541955,2.2531885489776576E-4,316.96159996344437,0.22215081134339867
0.23472000383167638,5.937897148209557E-4,317.7730005747833,0.20399947379324873
0.2350215778279358,5.433617655974614E-4,317.6643238407784,0.20647493525678273
0.23534987798487253,6.184756543240977E-4,317.8234579409215,0.20283181711970635
0.235665407536532,6.3024369718777E-4,317.8474810360339,0.20227764733983775
0.2360280857742282,5.909913603901074E-4,317.7628893731257,0.20420931686676497
0.23815451236437224,5.55490706873963E-4,317.68089890687946,0.20604861340171982
0.2363784574078769,6.638056999622512E-4,317.91590186981267,0.20068944687029097
0.23670644629343598,6.411833434157698E-4,317.8670686711582,0.20180873559826695
0.23702308658017424,5.990670831253202E-4,317.776834105271,0.2038728355686449
0.23735582596497184,5.36038192280293E-4,317.64169094383084,0.2069514658312135
0.23777772846195497,6.141815594186767E-4,317.80661333047146,0.20318274706950432
0.23300312164154144,9.796220927933714E-4,318.58282674079516,0.18507384733579876
0.23344750608511655,0.0010110966341987972,318.64382224972513,0.18358386718922273
0.2337942066248991,8.896022132843139E-4,318.3955868642187,0.18952230877083603
0.23412860773791433,9.142319174148786E-4,318.44463801884086,0.18834969208025643
0.23448490202283037,7.664269729026905E-4,318.1385211848881,0.1955700063492374
0.2326428160260638,0.001417410420127336,319.43360865870017,0.16387253750873446
0.2323657413938445,0.0020750727717558136,320.5468151309173,0.13293874430847016
0.23175352642414113,0.0021031738794920246,320.59594635194003,0.13152599177379945
0.23104161783625304,0.0020923959850458577,320.58776080360764,0.1318237346316238
0.23042943907046362,0.002170060776206839,320.704805800608,0.12821299698638006
0.22894341102171029,0.002549669327567601,321.23464034712146,0.11103481749537505
0.22981463233248803,0.0024435589067288697,321.0914666417955,0.11581614875381281
0.2274956993293796,0.003253459840693463,322.0063925923752,0.08198146309850117
0.2247863100017949,0.0038209179529155647,322.447580977678,0.06124141944407173
0.2263580366584051,0.0040459286486788735,322.5621509057965,0.05456482778980038
0.22119257762033434,0.007994739561021418,323.19546257484996,0.001843160195360381
0.2235546099333393,0.005935699427642826,323.10156585390956,0.01512634879978998
0.22855026584746446,0.003719875543031957,322.34879579603285,0.06573508751436792
0.24065443815846888,3.717203543100501E-4,317.28108176475257,0.2150467646438848
0.23836845366334153,7.923677833710577E-4,318.17690908675763,0.1945967844996957
0.23868172766658424,8.558491687356648E-4,318.30589468141346,0.19155615220649877
0.23924027385566424,6.259764677316336E-4,317.8268315733313,0.20269667026977964
0.23904880864533523,8.88344625037609E-4,318.37084003217984,0.19001942177191575
0.23959587176322497,6.261028958841464E-4,317.8260111586438,0.20271117941952035
0.23997952994385222,5.390826345312145E-4,317.64098652132367,0.2069356317106272
0.24041553372031635,5.560968485736889E-4,317.6758394188982,0.20613616475778992
0.24698272286036752,1.9061926299396878E-4,316.8796286956281,0.223899595475457
0.24695550351289194,1.279926579995626E-4,316.7446267303563,0.2268891002503391
0.24721545667448444,1.2804684717306788E-4,316.7444390138786,0.22688947053066907
0.22527897576399,0.0165523574613828,323.20393799466746,-1.4534710356379901E-5
0.22353106694971606,0.014899511473250143,323.19788752409914,2.3085392030697713E-4
0.24725282926506278,2.164395167506754E-4,316.9347692045231,0.2226721749812864
0.247475409836077,1.2827214284674918E-4,316.7446195302026,0.2268816774142203
0.24751869109220007,2.2624908228938837E-4,316.955437259967,0.22220945213905183
0.2477353629976695,1.2879924088119143E-4,316.7454520070919,0.22685949547769418
0.24832351294375707,2.2946353185100023E-4,316.96107332249284,0.22207236117836307
0.24825526932085448,1.3215975242915977E-4,316.75208083132253,0.22670530824994645
0.24851522248244698,1.3311475117008977E-4,316.75382993454997,0.22666283452561062
0.24776510532713386,1.964586401356446E-4,316.89107025339234,0.223634453816652
0.24799531615926204,1.3032908934736552E-4,316.7484434567077,0.2267895414893532
0.24802567931568367,2.2918498825041917E-4,316.96094315338183,0.2220796800043444
0.24673584261916987,2.227943571656889E-4,316.949228647776,0.2223587302814685
0.24669555035129945,1.29339404499249E-4,316.7478417317036,0.22682182105809065
0.24648701921635732,2.1550646574984407E-4,316.9339337362275,0.22270202368922196
0.24643559718970695,1.3066686794150142E-4,316.75101810067656,0.2267553917707375
0.2462341609039364,2.2977203530495893E-4,316.9650226445155,0.22201523730919773
0.24617564402811454,1.3129472415419045E-4,316.75268451669075,0.22672236348653635
0.24599322894983347,2.466404648404941E-4,317.0016927439505,0.22120362313624922
0.24591569086652199,1.3191073813902557E-4,316.7543264750202,0.22668987685847783
0.24571788046222687,2.13855213518927E-4,316.9315444190682,0.22276636239566552
0.2456557377049294,1.325356149275211E-4,316.75599057197564,0.2266569245197902
0.24545646247765032,2.2195609086881197E-4,316.9494096062876,0.2223735447781435
0.245395784543337,1.331009057567984E-4,316.75752727529715,0.22662677367697182
0.24387593748653824,2.3011148447108236E-4,316.9694953375177,0.22195110993428616
0.24409601873537434,1.3506345346399063E-4,316.76335526192867,0.2265172884530632
0.2441829130309479,2.4200621955001718E-4,316.99468328528104,0.22138639242713065
0.24435597189696684,1.3480651253404386E-4,316.76248183135425,0.22653266713172487
0.24445565330316998,2.4094906940074173E-4,316.9919609648453,0.22144286537138905
0.2446159250585594,1.3448920699508932E-4,316.7614787698472,0.22655095683547638
0.24467474236904238,2.3669789062550581E-4,316.98243229376635,0.22165130745853737
0.24487587822015194,1.340777017905825E-4,316.7602713926127,0.22657377828832956
0.24491059354879052,2.3183840344641343E-4,316.971572872502,0.22188914823745232
0.24513583138174436,1.3358930377369043E-4,316.7588983164419,0.22660028708682217
0.24518141465165585,2.1103519620956592E-4,316.92628191992685,0.22289118217731704
0.2232227311159226,0.011795112829599786,323.19540799913915,3.802267203260535E-4
0.24095383261533768,4.042116285545054E-4,317.35024051210286,0.21348915515671954
0.24122688567439762,3.3347338451277436E-4,317.1974326829213,0.2169110440169721
0.2414539211092803,3.752538788876828E-4,317.2869378631711,0.21490377257925578
0.2417213978087952,3.346834083481434E-4,317.1990500129938,0.21686778057755643
0.2438405933455997,3.5103488188430946E-4,317.2298841547208,0.21614495818716536
0.2436015496528678,3.317905021244411E-4,317.18904967400334,0.21706186439631298
0.24336475826982182,3.838699661895346E-4,317.3011895067245,0.21455305529535798
0.24307727988608965,3.8319952891458745E-4,317.300422463859,0.21457574024213508
0.24279544003374257,3.4504387853263467E-4,317.2191997709519,0.2164014438456989
0.24254315196485976,3.2499776184084447E-4,317.17656431092746,0.21735834604544085
0.24201147477859639,3.6095573882140416E-4,317.254980293336,0.21561128129126492
0.24228153980120187,3.480637411925035E-4,317.2266893470567,0.21624050118629787
0.23481863556621685,9.019610851401907E-4,318.41640798854905,0.18900195277298507
0.23514891267973437,8.765575790434837E-4,318.36336066044714,0.19026458154336257
0.2354686217957929,9.716614421270809E-4,318.55509916036203,0.18568211454248582
0.235817847365737,9.005837592598088E-4,318.4096455433475,0.18915556929847976
0.2361428957014362,0.0010077330221873527,318.62470291794403,0.1839976401518604
0.2380698879642389,8.989300874645435E-4,318.39652598899926,0.1894270709045586
0.23656137218141224,0.0010149663122354072,318.6371635480995,0.1836885738938687
0.23688860680789414,9.056149487223983E-4,318.4151193161533,0.18900309877720547
0.2372239814830878,9.572845351104054E-4,318.51810450683905,0.18653426250925012
0.23765663546630839,9.065673702884554E-4,318.4134550662204,0.18902416557087967
0.23324842310007296,0.0015253448792349276,319.6272156354516,0.15879067025013058
0.23388769742496412,0.001416146811956738,319.4242268470679,0.16409703331856715
0.23448085709994257,0.0012454607075763054,319.1011225218997,0.17234543420831464
0.23293246982860408,0.002186908434869081,320.7085661242108,0.12798599276308034
0.23154841064136475,0.002878636390451096,321.6114735770733,0.09766219685608418
0.23259544534000273,0.0028292259020117165,321.54322093228166,0.10003818735033328
0.23210173900499376,0.0027817390543441235,321.4952803227303,0.1018803661548255
0.23075785089644196,0.0032735458028455644,322.0128320219307,0.0817408649417768
0.2296030627639316,0.0036553913517242374,322.3028526524408,0.06809509287359877
0.22761620038818411,0.004933075901058852,322.92744802137,0.03182042082112857
0.22571212243154895,0.005923474146923419,323.09659630675793,0.015623404396982432
0.22480723191514929,0.008443660849756509,323.1884953133599,0.0015957012532617206
0.22936339329019853,0.005027220451376243,322.94948939685474,0.030256900546074116
0.2408198291548256,6.53557000419087E-4,317.87964639639904,0.20145879377649492
0.23840473325992895,0.0011758785755400076,318.9453408160834,0.1761432098354999
0.23882774332298368,0.001301933645912241,319.1825270515912,0.17016741887705197
0.23941626757149553,9.340355392689457E-4,318.4620754518954,0.18785152463305943
0.23919890287767384,0.001264675783785305,319.1100657683485,0.17198918527546317
0.23983261209621337,9.390294715188922E-4,318.4702779639238,0.18764417074026418
0.2401719447892035,8.876330274482885E-4,318.3651994257581,0.19014472742662805
0.24059423002540078,0.0010048554963276617,318.59941585349173,0.18455393521659802
0.24695179863997183,3.1402072609351667E-4,317.1444531558788,0.21800810021189526
0.24717498802560497,3.568467382434251E-4,317.23539043789805,0.21597115168804396
0.22742384086169024,0.016417960647603685,323.2069188592195,-5.803101180455116E-5
0.22604244504321785,0.014047559111429872,323.1994958800905,6.847228994279305E-5
0.22928826652002016,0.016877729712992024,323.2023221185704,7.44385860816621E-5
0.2504102458292169,2.2732013145631273E-4,316.9532436294664,0.22221550852650654
0.25033489461359437,1.3629720906380632E-4,316.7585085566366,0.22653280149716526
0.2505948477751869,1.3574457538291924E-4,316.7570134891868,0.22656206868125556
0.2501313289005609,2.3608750374903064E-4,316.97241752883855,0.22179391253134886
0.25007494145200204,1.3652333768979368E-4,316.7593015976002,0.22651901236398225
0.24990008494778845,2.2285970682667125E-4,316.94448481821024,0.2224173167941512
0.24981498829040938,1.3637991542430039E-4,316.75930557009553,0.22652277611579996
0.24961987597185833,2.3684983692600747E-4,316.97486005187983,0.22174731453599428
0.24955503512881688,1.3623649315880706E-4,316.75930404259293,0.2265265308987973
0.2493330430094134,2.0291757735635453E-4,316.90270793678104,0.22335429340238197
0.24929508196722452,1.357235200018331E-4,316.7585111498435,0.22654784998569352
0.2485915160293448,2.2356841219850723E-4,316.94802154625853,0.2223583038079833
0.24877517564403953,1.3376319594442143E-4,316.754915459431,0.2266349966198918
0.24907959825992415,2.3476738604168536E-4,316.9712734676687,0.2218352454256615
0.24903512880563203,1.3479795011679742E-4,316.75683144738815,0.2265888086863142
0.24880279770799332,2.4350405114530687E-4,316.9903929503987,0.22141393893917685
0.2474697066089281,3.684073952393039E-4,317.2593553381992,0.2154292689447229
0.2477156697138473,3.30493459199505E-4,317.17813387267836,0.21724421471174865
0.2484659627262073,3.43774817496007E-4,317.2049296798092,0.21663374456184475
0.24822514820968863,3.749005076188155E-4,317.2715867446741,0.2151445198450701
0.24794999102334095,3.6626310844889003E-4,317.25382572169366,0.21554701235183468
0.24668014033748506,3.5022285111679376E-4,317.2222874951976,0.21627177172540876
0.24645821627949857,3.176875212371282E-4,317.15323200698055,0.21781914104497052
0.24620615595900153,3.746156378777019E-4,317.27527623442575,0.2150911937236766
0.24594345905442555,3.560006421664667E-4,317.2361288914485,0.21597258448575038
0.24565026279069768,3.532686399298607E-4,317.23091306406803,0.21609408080857948
0.24540942841075988,3.243280463810414E-4,317.16947416946505,0.21747171473514887
0.24411067719574925,3.8410794883188336E-4,317.3000870745782,0.21456625113201036
0.24440111392310682,4.0092493097073186E-4,317.33534108168936,0.21376976843963777
0.24461462597698888,3.739383785321393E-4,317.2772524145937,0.21507059051572935
0.2448553273495425,3.8704503168628004E-4,317.30471811043685,0.21445074039065967
0.24515485894404923,3.651922750310721E-4,317.25739346116455,0.21550748056905533
0.2440067545536815,6.125187490551074E-4,317.7837286762767,0.20360909582632167
0.22695771195446127,0.011270956018808074,323.20047931429286,1.8134224137166454E-4
0.24124812554359715,6.117228156497073E-4,317.79037405899425,0.20349964461784092
0.2417217755285856,6.11663564253658E-4,317.78885721796195,0.2035285778049243
0.24368078537895319,5.605441818630256E-4,317.67549151312636,0.20608514651469642
0.24328767186171446,5.965752804436757E-4,317.75253983059207,0.20433656355042737
0.24295730903458526,6.023627203807639E-4,317.7657275470846,0.20404137131498915
0.24256335417020097,5.390251114023207E-4,317.6332653674403,0.20706545683096594
0.24216169081965874,6.421578279610877E-4,317.8514040341037,0.20208671299465106
0.2350555599351817,0.001386169770900248,319.3626248892635,0.16566192484376338
0.2357324330082184,0.0014516165345697853,319.4793525792356,0.16263786257144577
0.23633144979306672,0.0014803943405665616,319.5271055282878,0.16135999831030537
0.23800184810098024,0.0013734845262075805,319.32139999782,0.1666615635515654
0.2369203770847633,0.0013910665185581097,319.36136794368537,0.165688117385228
0.23749935699441485,0.0014053530976878554,319.3832134425413,0.1650755086243235
0.2336290070641085,0.0023127444468968366,320.8838846870323,0.12252150396615537
0.23439767263662728,0.0020462183219194328,320.491645073803,0.1346048027887173
0.23318656290671821,0.0030177022722720514,321.73978973396345,0.09250788718266302
0.23224444031462246,0.003669071030997084,322.30458148423855,0.0682573596341305
0.23081173244645992,0.004645327333255684,322.8328345972081,0.03882215163938852
0.2284150382097646,0.007613558414479263,323.19061653613954,0.0030439080172982615
0.23069028767416982,0.006366513153116716,323.14137042505894,0.011295964591477829
0.24103086039957552,0.0010333007936886847,318.653267188121,0.1832312430225579
0.23850857023948518,0.0018263118798626543,320.1136335498736,0.14546308244619685
0.2391357776720046,0.001787229500794962,320.0428282170115,0.14738807674221557
0.23956390561248464,0.0014310747289999063,319.41786898097234,0.1641387382265329
0.24013707475358187,0.001465707963994258,319.4783508484207,0.1625622864887721
0.24073066669988386,0.0015823249944079854,319.6840374542069,0.1571550151403227
0.24694189472727343,5.693669567564685E-4,317.6847834293989,0.20582538950082352
0.24734200189141556,6.078143333992189E-4,317.7637959519197,0.20401444600724408
0.2292187602720122,0.014431753974635968,323.2025713585935,5.21465466737951E-5
0.23103013392857813,0.01628222583815348,323.2042414879218,4.845503816868886E-5
0.2527236716207077,2.1651038551033394E-4,316.92670266751367,0.22277126872404476
0.2526744730679271,1.3145033992371474E-4,316.7453808436726,0.2267891608101546
0.25293442622951967,1.314615079827975E-4,316.7451031861617,0.22679156935267858
0.25245955789564317,2.1734619306610243E-4,316.9288793724672,0.2227268786005219
0.25241451990633457,1.3170494639939078E-4,316.74622630239077,0.22677421132007886
0.2506897631738235,2.44881045828816E-4,316.9902720723894,0.2213883448033366
0.25085480093677953,1.3569697945987064E-4,316.7566027338391,0.22656734984009913
0.2509020887899793,2.391372017961667E-4,316.97769752300866,0.22166502078296244
0.251114754098372,1.3489308873403628E-4,316.75457309859956,0.2266084716487815
0.2521907258853707,2.345996757542926E-4,316.9660004731514,0.22190606871296623
0.2521545667447421,1.319595528750668E-4,316.74707387697055,0.2267592530968182
0.2519370628399309,2.2691931524871777E-4,316.9500583706003,0.22226429341577605
0.25189461358314963,1.324799338855016E-4,316.74848989970087,0.22673168496866042
0.25115061739059064,2.3188008773874716E-4,316.9618268643482,0.22201394710467648
0.2513747072599646,1.338906612989424E-4,316.7521182595831,0.2266589804428448
0.25147022928639556,2.351302703446478E-4,316.96826090286226,0.2218664556674618
0.2516346604215571,1.3310426687451426E-4,316.7501294685717,0.22669918113781756
0.25174471945548393,2.350218414352809E-4,316.9676095026189,0.22187709953518078
0.25058691812927164,3.9848445519437666E-4,317.31643081901876,0.21410312594262912
0.2503308085148505,3.696524491650779E-4,317.25602405408955,0.21546172848910744
0.2501185219170024,3.8624119168337566E-4,317.2914985602176,0.21466792239052587
0.249825270433669,3.99992136196233E-4,317.32132620242515,0.21400537747364048
0.24954120036539007,3.69808384905893E-4,317.25814928958357,0.2154292657640056
0.24928416264920195,3.441097487756311E-4,317.2040613140278,0.21664224551222477
