% Model,MT COMSOL Model COMPLETED.mph
% Version,COMSOL 6.2.0.290
% Date,"Apr 8 2025, 15:22"
% Dimension,2
% Nodes,18337
% Expressions,2
% Description,"Temperature, Concentration"
% Length unit,m
% x,y,T (K),c (mol/m^3)
0.3353336382109033,0.001043892891358791,318.3852508939198,0.18859665507082524
0.33577355086809746,9.859309035807563E-4,318.2804539944022,0.1910788348165353
0.33334987193866217,0.002029472074844123,320.00120361726664,0.14728924358013995
0.33275341075622145,0.0020367113222118953,320.01412370701775,0.146937890469605
0.3315622854337697,0.0022071215088218326,320.2628002735382,0.13985743214025526
0.3321734539709335,0.0020334635600156754,320.0118719461736,0.1470090282475146
0.32504689474823656,0.0053532030218979496,322.81871670675173,0.0380707629511911
0.32403181963046923,0.00824915784140426,323.1777622216632,0.005065699805295028
0.32814104272410966,0.0035545055109569975,321.79833854665566,0.08864407263638883
0.32704416026704997,0.00497497970902327,322.69005191659704,0.04660599599029
0.3295554026339034,0.003419284395009017,321.6749394424632,0.09355056112461489
0.3305020337520932,0.0030756373345425326,321.33584554190423,0.10606197316033668
0.3311954147016126,0.0030357686841421066,321.2891059809692,0.10762986317988507
0.33614780786958337,0.0012767573330074733,318.78941034138415,0.17883780603097066
0.33672437900714075,0.0013773299447480038,318.9582709381014,0.17464172907710965
0.33753440976551663,0.0010112510492952971,318.32059157954654,0.19011138615801945
0.3372947050790698,0.0015172772387067473,319.18870015319277,0.16883422188252606
0.3386793163162354,8.34251697652475E-4,317.9997210377281,0.19764898260911987
0.33796949022654527,0.0010476618381529655,318.3840972059699,0.18859676870399358
0.3383750701850816,9.679796942207932E-4,318.24098071502294,0.191984573549036
0.3391635167574178,6.332106812921206E-4,317.62803236537724,0.20617332817898334
0.3395497562489396,5.704490372277578E-4,317.51053073270356,0.2088427258733552
0.3399588329950348,5.946446099977392E-4,317.55490062885264,0.20783301988331448
0.34033571001321206,6.571087162695207E-4,317.66989215957545,0.20520607444386288
0.3406828279427431,6.387977719346219E-4,317.6353978291456,0.20599233112390034
0.3389962185351713,9.214493900673197E-4,318.1560874212915,0.1939817266486663
0.3410471699609153,6.067275595118435E-4,317.57509273075766,0.20735963174733335
0.34156960672742376,3.891374546675861E-4,317.1668049033997,0.2165627664849384
0.34183508701526183,3.3629050283218035E-4,317.066600216495,0.21879962212855425
0.3425938806689005,3.1441323499076875E-4,317.0241836738355,0.21973659304937207
0.3420483397067011,3.8579802540529253E-4,317.1598172601262,0.21671416937214125
0.3423482712625479,3.529799263342992E-4,317.09743568616454,0.21810513933586084
0.3428225058729005,4.046412518157453E-4,317.19410981319623,0.21593633085332226
0.3414418507519528,6.604229596810263E-4,317.67355816104435,0.20510751896823584
0.32455191052653815,0.014247506115389004,323.20299391112343,-3.31980726430117E-6
0.32576257628725064,0.016397142534388277,323.205569071627,-2.4829975363371814E-5
0.32755330133630056,0.016959658931018463,323.20423158773053,-1.4949900621322456E-6
0.3257663658808972,0.011248755956723366,323.2019199876058,3.101465641537241E-4
0.3437320231704962,2.3274314295880424E-4,316.86803813335973,0.22319607975555075
0.34391803278689564,1.3463683525960187E-4,316.6813151647443,0.22732993679431018
0.3431503595406134,3.909156623248368E-4,317.16775367418774,0.21652200046169914
0.343410338849186,3.3012271629480957E-4,317.05281932944325,0.21908878904421294
0.3436543371980395,3.5053361522685735E-4,317.0910786631054,0.21823350394916288
0.344017906171994,2.3154265891128185E-4,316.86542823326675,0.22325028055321258
0.34417798594848803,1.3557739574641422E-4,316.68287817394815,0.227292280965665
0.34427393730277017,2.3962651276814703E-4,316.8804765482004,0.22291332623719382
0.3444379391100805,1.3640417474626316E-4,316.6842243127192,0.2272594693183389
0.34451505458619397,2.1630131942276728E-4,316.83597405078245,0.22389806470116105
0.344697892271673,1.360763262387296E-4,316.68337059396293,0.2272752691770295
0.34474416954747417,2.348824860910921E-4,316.8709509311361,0.22311925151141768
0.3449578454332656,1.3548933640306218E-4,316.6820252375325,0.22730194443652701
0.3450432164618895,2.4241251328557806E-4,316.88487698552126,0.22280658542186957
0.3452177985948581,1.356877951973207E-4,316.68217539253754,0.22729559260060456
0.3452797380929952,2.3549250914926598E-4,316.87150999635713,0.22310070801858442
0.34547775175645057,1.3619794843858397E-4,316.68291722942735,0.22727614726922804
0.34554064022271125,2.37039434459368E-4,316.87415235726877,0.2230391722063079
0.345737704918043,1.3574976655522387E-4,316.6818383819185,0.22729696949265638
0.34578469526967803,2.318269749986056E-4,316.86401357933784,0.2232613830207377
0.3459976580796355,1.3400497961617758E-4,316.67829776877903,0.22737223333151793
0.34609594177747216,2.401297176290347E-4,316.879362125299,0.22291684252813146
0.346257611241228,1.320767591921469E-4,316.67441071360315,0.2274551597363848
0.3463977428090263,2.449098578822408E-4,316.8880544842596,0.22272033804262767
0.3465175644028205,1.3052167583854215E-4,316.67123529636564,0.2275223788136423
0.346631493463079,2.2304948743582772E-4,316.846467574879,0.22364081886296794
0.34677751756441305,1.2928246128383246E-4,316.66866113074116,0.22757631050635832
0.34682085256862594,2.238140933840597E-4,316.8477102526388,0.22361117295083086
0.34703747072600555,1.2891515035102163E-4,316.6677443370833,0.22759367254095428
0.33384955901040114,0.0023171275566904537,320.4034803584895,0.13570209789063334
0.3343075873175511,0.001672484879687704,319.45121309929885,0.162120768779596
0.3349868574760472,0.0015933270563827525,319.3215355621423,0.16547994775475142
0.33566881776026597,0.0015397664674905328,319.23175557105486,0.16777151612304766
0.3332236372229311,0.00289705072284899,321.1274948916007,0.11311766318891013
0.3339221088818707,0.003145001413327488,321.387214084567,0.10398944735332724
0.33224677276823744,0.0031986739149467164,321.4502524398999,0.10181017619820433
0.3269472458856433,0.007775668811832757,323.16877075099814,0.007278074422089454
0.3291533030872511,0.0054722821986938385,322.83953099622755,0.036442416686049604
0.33092329795141734,0.004132429489380728,322.2238200008591,0.07035273422255663
0.3362624706794404,0.0020856995361085563,320.0690657713125,0.14533852224561852
0.33700200899558547,0.002149820086752661,320.15741692967794,0.14282599359782686
0.33780653200487465,0.001593804251973709,319.31067231712524,0.16570252396986626
0.3375414940504858,0.0020991679817955865,320.0830653275518,0.14493488970154106
0.33872418124453324,0.0012804805962874134,318.78852709948546,0.178864664708123
0.33830893299262993,0.0015490773512233163,319.2364918765048,0.1676093310720461
0.3394039957551855,9.897736329175912E-4,318.27642931102133,0.19112235405429304
0.3397622714462672,9.12124591808232E-4,318.1365045709133,0.19441460434861668
0.3408751106775333,9.226576019035493E-4,318.1528443941906,0.19402910131974802
0.34013503895739755,9.975296463192048E-4,318.28864976102153,0.19083586034780817
0.3405460050749421,0.0010263360614326984,318.3383115797698,0.18964782735723518
0.33918247072571434,0.0014562383960292347,319.0823417539827,0.17153978266167688
0.3412308894324151,0.0010003865843023641,318.29057241104437,0.19077793436400212
0.3418502421011985,6.065547309015298E-4,317.57302372233397,0.20739447139773562
0.342561082821758,4.880324295702097E-4,317.35100279078955,0.21241413985485777
0.3422444812268696,5.949689272892459E-4,317.5507688777797,0.20789613209230876
0.3430649271384622,6.490950162918742E-4,317.6493207331982,0.20564408770238016
0.34277629736454385,6.632189529937963E-4,317.6760451845065,0.2050390994923125
0.3416757600468921,9.91635791460613E-4,318.2733934406974,0.19117123616141593
0.34707645946088345,2.1875924679536405E-4,316.8378664314217,0.22382647904758543
0.34729742388759804,1.2913388548169253E-4,316.66793860538775,0.2275864690849871
0.3473637374170224,2.0805079834069806E-4,316.817330682295,0.22427902013525583
0.34755737704919043,1.2919125028213206E-4,316.6678287449633,0.22758601916343096
0.347579268188002,2.1259305391988398E-4,316.8256778390494,0.22409128819950477
0.34781733021078304,1.294842934902586E-4,316.6681635178128,0.22757564701326188
0.3274323865772293,0.014603317083550334,323.20385158557207,2.6730856169687508E-5
0.32936011680570676,0.01630101433893808,323.2047640562287,-3.665782765156713E-6
0.32865981781228615,0.01126937515767267,323.20169034150564,2.8610711466177033E-4
0.34394615069373513,3.632628203783361E-4,317.11451862038626,0.21770317252473823
0.3434320758854583,5.501627528554274E-4,317.46528219227054,0.20982146015342334
0.34380150758257577,6.140818431491285E-4,317.58337108102165,0.2071427959478416
0.3442165670780004,3.8500514955536565E-4,317.15499876592094,0.21679360407739126
0.34445136674538884,3.3817391173578793E-4,317.06652646382526,0.21876901975973878
0.3447010209667599,3.6086846279390983E-4,317.10893356212,0.2178192800515548
0.34498851261940844,3.728866958786489E-4,317.13111204442345,0.21731982441463407
0.3452630207503318,3.8001872573453663E-4,317.1441166061781,0.21702592092645465
0.34551120056282714,3.4556355714445266E-4,317.07899310100845,0.21847877951373124
0.34575252355925956,3.554175254125157E-4,317.09720535061336,0.21806960064373923
0.34603448197167674,3.693013089180985E-4,317.1228869153828,0.217492365787973
0.3463082089755321,3.9772109057495506E-4,317.175766759168,0.21630544637635943
0.34657810411827,3.7571856272849703E-4,317.1341344817027,0.21723459554162092
0.3467920729300726,3.1765168562009256E-4,317.02474956601316,0.21967461864170898
0.34702929460366605,3.3024993238392117E-4,317.0481207635644,0.2191507794940272
0.33463891792244355,0.002663937582062701,320.84650894457394,0.12219934465378333
0.335515722537435,0.0024550523941768124,320.5802193415907,0.13047825769604615
0.3344125532056001,0.0036708985546595628,321.86787339812093,0.08566270119542475
0.33347437751454617,0.0040312949620330005,322.1459590471864,0.07389436411837581
0.3323014184177788,0.004658385552825743,322.5170232009768,0.05570359368906751
0.33003122299427584,0.008369216402546426,323.1746917789251,0.0050183036686938555
0.3314270330976084,0.006081448619262713,322.9690503985535,0.02606713778161059
0.33613796792265577,0.0030908405811914375,321.31785290424716,0.1063115020324195
0.3367262974237665,0.00289930327284953,321.1081017810278,0.11352575434154491
0.33746270773360953,0.0029201425463075406,321.1286413743406,0.11285266436430243
0.33816871900282996,0.002413393330764454,320.51314567283276,0.13245260835251568
0.3387924569013358,0.002013665238918185,319.9547180805953,0.14856004338415327
0.33976974081760264,0.0014451697010808822,319.0595180324512,0.17205550843664152
0.34087695511881333,0.0014299332343672795,319.03105070792,0.17277892960309968
0.34035890321656914,0.0015362646305319826,319.20740843008247,0.16831155865144606
0.33941230195828,0.002228766353977098,320.26036513772766,0.1399359744791959
0.3414352627002926,0.0014944840455865932,319.13531726170464,0.17013386458751859
0.3412430419266873,0.0019226035496522098,319.8080344554646,0.1525202816943046
0.34211963463834605,9.488058762147948E-4,318.1956910377412,0.19299592283207112
0.3425214921314621,8.497461539646646E-4,318.01673272335114,0.19717920534575792
0.34328785401626766,9.908631727987033E-4,318.26797606088667,0.1912919513047364
0.3428971026478102,9.745987225418883E-4,318.2401232516584,0.1919525422659937
0.3419447032794854,0.0015263412120496442,319.1848820340462,0.1688553153885339
0.34784603783392365,2.3178365528525076E-4,316.86163905020027,0.22329062673301006
0.3480772833723754,1.299610261809418E-4,316.6688479037948,0.2275575338717955
0.34811892072144657,2.2659630247223272E-4,316.8515546079736,0.22351130218052928
0.348337236533968,1.3006638300219788E-4,316.66882905562966,0.22755498127136606
0.34837630302693157,1.9422113186965423E-4,316.790154240984,0.22486972090516452
0.3485971896955604,1.3041568796398858E-4,316.6692703670579,0.22754222049610023
0.3473113051411188,3.478022070230264E-4,317.0806498436738,0.21842060899412538
0.34753642523897543,3.2998529308706236E-4,317.04692342676935,0.2191716465594809
0.3477680393769404,3.7962568891238116E-4,317.13969302416086,0.21709680481870927
0.3486522834895307,2.0982204035605451E-4,316.8193315114301,0.22421984528598563
0.34885714285715286,1.311745618802368E-4,316.67048643930497,0.22751230743362355
0.348907587748073,2.1022085955951553E-4,316.81982324291954,0.2242060551751103
0.3491170960187454,1.317485043462709E-4,316.67135185170144,0.22749015584595716
0.3491592864094494,2.1850747796368854E-4,316.83519067206515,0.22386241849224867
0.34937704918033796,1.3260750025297335E-4,316.67275768948383,0.22745610741095218
0.3494212913290295,2.3412923136075105E-4,316.86432295279377,0.2232125007348779
0.3496370023419304,1.334807203652922E-4,316.6741873688157,0.2274214566683245
0.34968501678672925,2.3222187392877783E-4,316.86045005437705,0.22329550085684227
0.3498969555035229,1.3335041988733968E-4,316.67372043551995,0.227428768523588
0.3499330113959771,2.2864345038979677E-4,316.8534342833937,0.22344809863596524
0.3501569086651154,1.329561258629018E-4,316.67275314946164,0.22744712936243872
0.3302350765272261,0.014117903245096194,323.20325434137334,4.374800948120979E-5
0.331352233966439,0.01639199123911488,323.20572786095386,-1.2189124496370401E-5
0.333123328394162,0.016963570119231712,323.2033735106235,-1.2530866159274963E-5
0.33154660900844557,0.01150138944628694,323.20020917075595,3.233194873884828E-4
0.35408954252140495,2.2316095200236453E-4,316.83869245878094,0.22372722465048253
0.35405620608900273,1.2992113935238094E-4,316.6637523521737,0.2276012261977151
0.35431615925059523,1.2987874082295956E-4,316.66345521519224,0.22760476524538956
0.3538276108008045,2.0155918051982088E-4,316.7984802005221,0.22462200028326904
0.35379625292741024,1.304212736569876E-4,316.66491045376847,0.2275786563640206
0.3536205169099219,2.3073531003429265E-4,316.8533815935645,0.22340681043426994
0.35353629976581774,1.3120331481930808E-4,316.66659865950334,0.22754436387541926
0.3543487877116007,2.143748942525068E-4,316.8219655154289,0.22409520769785204
0.3545761124121877,1.3037802125788088E-4,316.6641759557658,0.2275857951564005
0.3441233410551998,6.384846355178877E-4,317.6275304220854,0.20612801935322514
0.3436656424378922,9.472538855634779E-4,318.1888201519702,0.19314214135851945
0.34399037620640005,9.252928750852913E-4,318.14947359284326,0.19407826852773769
0.3444852751884905,5.651384767492954E-4,317.49091822442546,0.20922398167101203
0.34486076829206985,6.121203624678443E-4,317.57723715995877,0.20726163602462053
0.3452018918645583,5.517465417715342E-4,317.46480138583,0.20980921186657134
0.3455506864322438,5.524066849115167E-4,317.46541515636767,0.20979214758622658
0.34589987708545805,5.98018489648038E-4,317.5491897952691,0.20788921979551223
0.3462164100520538,5.903657613727801E-4,317.53444847918576,0.20822092093205932
0.3465246607849539,6.031550453607064E-4,317.5573437557959,0.20769531213525708
0.3468166849436294,5.070554911668966E-4,317.3790947752389,0.21173286282313217
0.34714720160973833,5.865536589977531E-4,317.5255801198227,0.2084124061162361
0.3354780370281999,0.003793671219514132,321.9625321885992,0.08179198107460316
0.3345898815397157,0.004647057592213209,322.5022736800827,0.05641067085727982
0.3336811108054887,0.006006609134645798,322.9515436680279,0.02750577174620982
0.33273023164448096,0.008578426233674658,323.17752286784815,0.004467215042276631
0.33683011877183866,0.003936426379138312,322.0615067633783,0.07741407351292172
0.33806036640701276,0.003718438601187342,321.89260554184534,0.08466781486090814
0.3389581354840271,0.003154035405227595,321.37187222292044,0.10445650353258297
0.340114608013057,0.0023075761649130598,320.36279593472733,0.1368875175520736
0.34075764840248246,0.0021755367571494972,320.17682919667953,0.14224770508587906
0.33967519614361963,0.0030940589179912943,321.3086013003206,0.10675090655846917
0.34170059512483447,0.0020804355608685533,320.038646877982,0.14616927290949056
0.3412645410216369,0.0025746472109684925,320.7021908684926,0.1265424198093933
0.34353333627378496,0.0013735797011933954,318.92735778647574,0.17532714176323383
0.3425303540894449,0.0014288520151780526,319.02206909362764,0.17295498291614006
0.34313403971419826,0.0014504889583461565,319.05584820183,0.17210182081340772
0.34216723800618226,0.0021493493371050635,320.1341932400425,0.1434364674220909
0.3480703371241356,3.911963846856103E-4,317.16088089328736,0.2166186485329975
0.34834223849737067,3.2091400207903995E-4,317.02881341021833,0.21956607557524516
0.3485875611367312,3.537328082016869E-4,317.0900310573433,0.2181972292354811
0.3475462529437463,5.681659202343714E-4,317.4906028388536,0.20919594544640743
0.34796670937431773,6.378782490071024E-4,317.61824438262806,0.2062918647731807
0.3488656199490982,3.703794103162676E-4,317.1207960188428,0.2175062882770209
0.34912133904871345,3.275137738499923E-4,317.0401881390695,0.2193037278812612
0.34936141790035125,3.694702135815948E-4,317.11844072827813,0.2175542981999061
0.3533479574414665,2.3697120538975766E-4,316.86535817879843,0.22314419768417712
0.3532763466042253,1.319490359594162E-4,316.6682195972121,0.2275115706991886
0.3530539818731479,2.1925586124518532E-4,316.8324600626652,0.22387760059786735
0.35301639344263275,1.325484064872751E-4,316.6695672566294,0.22748484472688152
0.3502525341566855,2.375491737389876E-4,316.8698394840308,0.22308021910432094
0.35041686182670795,1.3296860467347765E-4,316.67255514608445,0.22744849376146187
0.3505271604093935,2.3544632865847107E-4,316.865590260988,0.22317156262784899
0.3506768149883004,1.3307366014491184E-4,316.6725334849643,0.22744601423648633
0.350719933958199,2.2844858214108194E-4,316.85221645597716,0.2234661018025305
0.3509367681498929,1.3373497739005901E-4,316.67356046035775,0.2274203472248178
0.35097769683478525,2.3753846342539065E-4,316.86902197215005,0.2230901810011183
0.3511967213114854,1.3454717627764124E-4,316.6748719805767,0.22738839635741925
0.3512455557085428,2.3534814448789913E-4,316.8646143311616,0.22318503321677532
0.3514566744730778,1.344971012972557E-4,316.6745572849747,0.22739241377292035
0.3528064266560883,2.3120395418349814E-4,316.85513577124243,0.22337751329245206
0.3527564402810402,1.3300899184627476E-4,316.67065265716025,0.22746386745774658
0.3525474881696565,2.366393759234263E-4,316.86560900791096,0.2231480688392943
0.3524964871194479,1.3346957720527445E-4,316.6717391265122,0.22744285469143347
0.3522797826675341,2.2031533487203096E-4,316.83526068262387,0.22382446232143474
0.35223653395785537,1.3379137739541496E-4,316.6725659751201,0.22742757026494323
0.35149699979035276,2.146375868759729E-4,316.82541952832463,0.22405168909502413
0.3517166276346704,1.3416648007610584E-4,316.6737125037578,0.22740812355965648
0.3520164585837005,2.345628834393912E-4,316.8622940039125,0.22322774227446215
0.35197658079626276,1.3398195786008634E-4,316.6731444630949,0.22741772729185902
0.35175049729481456,2.3848428344668538E-4,316.8699471152394,0.22306090082590455
0.3496490685180891,3.79744429520468E-4,317.13713247856975,0.21713070029115036
0.3499069024171908,3.285839709119249E-4,317.04112130799604,0.21927288914004778
0.35013572187099,3.816172167571351E-4,317.13995847633123,0.21706259099529604
0.3330592956716427,0.014640332764294576,323.2029850138819,2.5135182068884623E-5
0.33488465723186317,0.016346001893134163,323.2043194933262,-2.6087496384348182E-5
0.33425624486629224,0.011450126183555247,323.2010584850099,3.319842826196708E-4
0.35461533354852115,2.3083126595389565E-4,316.85248367690923,0.22341487386488476
0.3548360655737802,1.3185002131043853E-4,316.6667226418911,0.22752645636935392
0.35487763010583506,2.2775951458138907E-4,316.8464584055329,0.22354553714861722
0.3550960187353727,1.3344156084963533E-4,316.66949205513515,0.2274622051724799
0.3551226090461367,1.988388601568723E-4,316.79207461054034,0.22474856956812286
0.3553559718969652,1.342793848471858E-4,316.6708435243265,0.22742927312076064
0.35539009876385086,2.3723276914006103E-4,316.86361166354664,0.2231587049719507
0.35561592505855777,1.352251196183667E-4,316.6723973272158,0.2273918820946114
0.3556709469596004,2.3669496246279728E-4,316.86229706035533,0.22318449908409896
0.3558758782201502,1.3729021561280925E-4,316.6760487301011,0.22730811594246286
0.35592905031626343,2.4064318087603083E-4,316.86939490493995,0.22302404882954638
0.3561358313817427,1.3978958046947064E-4,316.68051213625984,0.22720642050161316
0.35616839523408583,2.4282708110843676E-4,316.87320487383545,0.2229366040106233
0.3563957845433352,1.4130777923715692E-4,316.6831326966652,0.2271454584761589
0.35648784727268995,2.479202477870363E-4,316.88235448567644,0.22272975045705182
0.35665573770492776,1.4117050791241702E-4,316.6826516782785,0.22715307771544557
0.3567795492801154,2.522800563823859E-4,316.8901557856021,0.2225530330925076
0.35691569086652025,1.40745976865893E-4,316.681632814288,0.22717259797277553
0.3542959040870289,3.2200384915133373E-4,317.0230857222361,0.2196240018396333
0.354025165288415,3.585190860600418E-4,317.09141427945775,0.2181023258505608
0.35377907017672794,3.383042634682945E-4,317.0541274688077,0.2189377580306552
0.3535448110032183,3.97232828210598E-4,317.1640227671516,0.21648395843409185
0.3545625107370293,3.6384672604940856E-4,317.1005800850656,0.21789119457857306
0.3443000853828791,0.0010003298119334717,318.2818188785472,0.190951807834455
0.3439569639878854,0.0014529226572346408,319.0583530293812,0.1720718524383813
0.344715089096427,9.8363787939401E-4,318.25034242962914,0.19167529819133386
0.34508894403107054,8.539372071569729E-4,318.01767255259,0.19712508880957122
0.34542847464729376,9.206420492823892E-4,318.1363422319061,0.19434618912335777
0.3457569658223915,8.425752243430146E-4,317.99551271378124,0.19763227104355388
0.3460768620343107,9.344275088348E-4,318.1593001918898,0.1938064186073889
0.3464075367551397,8.669709732519721E-4,318.03801572434884,0.19664343071152734
0.34681941134491073,8.926348706141318E-4,318.0831306526895,0.1955907552150505
0.34733841709253366,0.0010270074176092392,318.3200290664117,0.19000793616444492
0.3360355193064518,0.005741978232401081,322.89528983399504,0.03227756419555208
0.3353498699262041,0.008461046529888973,323.17701083496655,0.004911149368446856
0.33804789808346825,0.0053984906949810915,322.80175694859696,0.03913716705323338
0.33894919600810025,0.004362559329145065,322.3286918428445,0.06499769699219078
0.3397087527479309,0.003864450176307541,321.99893618414944,0.08028795386117059
0.3407138575397883,0.0033656606287476047,321.5774459602903,0.0971713004212622
0.34177001195543605,0.002996277265613371,321.1950313359602,0.11067634574064457
0.3435638119334903,0.0020501641657830016,319.9852480746424,0.14758479728506488
0.3429138919983037,0.002152652655239557,320.13369958798285,0.14339873546962997
0.3425197713667172,0.002958220228328586,321.1506470641178,0.11217373692924226
0.3483705064915732,5.63946804205575E-4,317.48135816917414,0.20939810145019247
0.3487696364805979,6.059107444017965E-4,317.5579303119077,0.20765577699715435
0.3478294821737127,0.0010378922819077,318.33700724779055,0.18958467908163446
0.3482242747841077,9.022502981646913E-4,318.095949075441,0.19525970330219702
0.34915000628162546,5.4842569536861E-4,317.4513238378381,0.21007047475551494
0.34953889513009884,6.304380437646491E-4,317.60164168344915,0.20665709594402756
0.3532425074753984,3.8807275534462354E-4,317.1474552000632,0.21685863914173806
0.3530160707621479,3.3396364930772526E-4,317.04704366580086,0.21910488233904107
0.35043686240424626,4.015609460816133E-4,317.1766698288878,0.21623646942337835
0.3506628838436197,3.4725706920112195E-4,317.07502846529616,0.21850732304806691
0.35090425045784085,3.8001509719119377E-4,317.13585686842936,0.2171456027595153
0.35119105302726733,3.858602426699397E-4,317.1463201574282,0.21690790191029272
0.3514441743880542,3.432131087139437E-4,317.06641581642697,0.21869092249217226
0.3527648118311012,3.7977602428583665E-4,317.13271159429786,0.21719417163212837
0.3524666089257961,3.8040561110957305E-4,317.13431034843467,0.21716196980583155
0.35225053986358,3.27221542505766E-4,317.0354731055555,0.21937204152803608
0.3516821574029349,3.8226666033140195E-4,317.1389069524743,0.21706811545933527
0.35198445586931176,3.7853931927620026E-4,317.13153105602436,0.2172297068146369
0.34993809241055157,5.84611187584296E-4,317.51644491044163,0.20858351048143514
0.35033452214604727,6.516921243409996E-4,317.6387167616031,0.20579849335768755
0.335775865185098,0.014229278331017772,323.2019778635868,-1.2805330823303956E-5
0.336897807852671,0.016410926856152058,323.20564524692895,-2.5736800583060754E-5
0.3387582731615622,0.016988092738747233,323.20354153985147,2.2509396706843353E-6
0.33703919430009993,0.011329588948400754,323.2019813564196,3.0380613816208697E-4
0.35700321493671855,2.7084196631638706E-4,316.92447376172373,0.22178765487181726
0.3571756440281127,1.4135495326819125E-4,316.68254969155174,0.22714934501811707
0.3572338441489138,2.452642109070331E-4,316.8765710706692,0.22284947948301329
0.3574355971897051,1.4214512763836146E-4,316.6838044205653,0.22711861768087988
0.35750102686254115,2.4308458145505085E-4,316.8722143133516,0.22294316268373102
0.35769555035129763,1.413689635136841E-4,316.6821281302265,0.22715271564375286
0.35779419663684026,2.480414601759606E-4,316.88112090477586,0.22274202240256644
0.3579555035128902,1.386443644753369E-4,316.67680932105543,0.2272673504907953
0.35808496840433723,2.6436749680417766E-4,316.91117389915377,0.22207103736696734
0.3582154566744826,1.3544106258920382E-4,316.67059974638016,0.22740170040276383
0.3583493696299162,2.5110989868287937E-4,316.88621410489236,0.22262264501117987
0.35847540983607507,1.327490620224622E-4,316.66534944411563,0.2275148130508741
0.3585909035337672,2.2510789825183736E-4,316.8375584444895,0.22370002981788958
0.3587353629976676,1.306508863329492E-4,316.66121115640226,0.22760329776789678
0.35484479418803433,3.656830895667274E-4,317.1035550649513,0.21782034497356076
0.35508355517849766,3.331625264766324E-4,317.04281255678325,0.2191742147566002
0.3555908039437465,4.0577544857019215E-4,317.17682301938027,0.2161723399145811
0.35530442995626793,3.822470654603767E-4,317.1336607328787,0.21714213415558592
0.3558927474214501,3.900418500102381E-4,317.14723265497645,0.21683088636301442
0.35614499709438197,3.4680268410081067E-4,317.0667386090444,0.21862765246295207
0.3563751224766645,3.849827966653466E-4,317.13719959633613,0.21705044204405274
0.3566582706963935,4.173193360383456E-4,317.19657060158056,0.21571728837196638
0.35693876633513066,4.072923835808605E-4,317.1776315524237,0.2161385214189729
0.35429097306985813,5.168870138472887E-4,317.38393022806395,0.21153149592022677
0.3538420981248023,5.837309942059793E-4,317.50734789738493,0.2087432822240689
0.35344511067942425,6.283774602489149E-4,317.5896654323164,0.20687660992545123
0.35469247111169705,5.962977270979647E-4,317.5288142800691,0.20824787128335528
0.3445289615681643,0.0015697213300810834,319.24686258338676,0.16728811126603504
0.3441248228994153,0.002320444640049962,320.36062256970644,0.1368585808057983
0.3451857162467948,0.0013929908740332466,318.9536045985251,0.17466536893817525
0.3457866434867037,0.0013301957634780505,318.8461041054766,0.1773047352678405
0.34764405044260566,0.0016096142635216384,319.2976460730365,0.16590147448507284
0.3463937390041179,0.0013784388409149452,318.9249934819847,0.17534392158615011
0.3470386558748294,0.0015578031675429194,319.21628246018827,0.16797104598270726
0.3382552740478158,0.007998008230070242,323.1693025984659,0.00686042346606524
0.3402547370307101,0.005343554004906359,322.77977519633527,0.04063656102107709
0.34220186368644456,0.004048901536014608,322.1190357524028,0.07491400967720836
0.3434394429472012,0.003145902084800656,321.3443886452108,0.10539633604896426
0.34861971556281485,9.828349088516375E-4,318.23795724608993,0.19192139316009468
0.34900030324094955,8.803932821983833E-4,318.05501944346156,0.19620830262160888
0.34831913242274243,0.00146490832442708,319.06003415882645,0.17192859100296579
0.3479805356744667,0.0022945585603449674,320.30824423983125,0.1383086798961091
0.3493819923163053,9.95199823026663E-4,318.2576942448533,0.19144608982917713
0.3497585779316821,9.203860518644495E-4,318.12494431286234,0.1945800733244582
0.35305807553464286,5.812124273531485E-4,317.5041662200941,0.20882414691796994
0.35071297643290056,5.83119236966954E-4,317.5121199198565,0.20867064956653067
0.3511011532644727,6.186862567400803E-4,317.5766917130793,0.2072012206326955
0.3514800754448152,5.647584017010203E-4,317.4769988710714,0.20946013404564748
0.35266547167845946,6.261468029493734E-4,317.58714685088927,0.20694377377866902
0.35227312281397033,5.795743929244649E-4,317.5027019708769,0.20886831031996309
0.35188107247912365,6.179545881881294E-4,317.57377995163705,0.20725830202951154
0.35017075706315676,0.0010100986890556943,318.2816692379379,0.19087336476684955
0.3505613634518102,9.233419309192918E-4,318.1277698175181,0.1944984862875985
0.35884566952839486,2.2922535771632417E-4,316.84495354396137,0.22353299700570253
0.35899531615926006,1.2976815446331876E-4,316.6593470240133,0.22764152907484245
0.35903635296794073,2.2701775741059901E-4,316.84063838136836,0.22362643774912813
0.3592552693208526,1.2985089128085667E-4,316.6592862780031,0.22763987277291248
0.3592964434216585,2.2554602559337215E-4,316.83763256604465,0.22369025459666783
0.3595152224824451,1.3044008241323772E-4,316.6601718929574,0.22761730078652267
0.3603323313410739,2.2034548435141064E-4,316.8268596328607,0.22391659126565824
0.3602950819672226,1.3281838106582238E-4,316.6639635175731,0.22752445550239178
0.36055503512881504,1.3351184313880167E-4,316.66503840585943,0.22749763547998386
0.3600814405212973,2.3262099505337792E-4,316.84994361908497,0.22340761025804382
0.3600351288056301,1.3192382730572058E-4,316.6625100088968,0.22755959284378763
0.3598675757088007,2.389532032349375E-4,316.86193818887654,0.22314391283159082
