x,y,T,c,mol_flux
0.5034762865792134,0,309.26869737283585,0.334,-0.0011626873070760652
0.5040363269424828,0,309.2682424128904,0.334,-0.0011621420586762868
0.5045963673057522,0,309.2677895773452,0.334,-0.0011615728231568212
0.5051564076690215,0,309.2673394422686,0.334,-0.0011610083757260799
0.505716448032291,0,309.2668871240005,0.334,-0.0011604624909129341
0.5062764883955605,0,309.2664317895307,0.334,-0.0011599163608843775
0.5068365287588299,0,309.26597726908665,0.334,-0.0011593572791394342
0.5073965691220994,0,309.26552744509496,0.334,-0.0011587926714847442
0.5079566094853688,0,309.265075181006,0.334,-0.0011582313767336027
0.5085166498486381,0,309.2646250778574,0.334,-0.001157663441401313
0.5090766902119076,0,309.26417900837265,0.334,-0.0011570953846650651
0.5096367305751769,0,309.26373312406906,0.334,-0.001156533713342292
0.5101967709384464,0,309.263289701518,0.334,-0.0011559618858942523
0.5107568113017158,0,309.2628477902892,0.334,-0.001155383390436539
0.5113168516649852,0,309.2624077259516,0.334,-0.0011548043439603664
0.5118768920282547,0,309.2619699271123,0.334,-0.0011542256359186253
0.5124369323915241,0,309.2615339956547,0.334,-0.0011536452503431488
0.5129969727547936,0,309.2611009224284,0.334,-0.0011530595832392647
0.5135570131180629,0,309.26066935263776,0.334,-0.0011524715047727108
0.5141170534813323,0,309.2602428127231,0.334,-0.00115188418002389
0.5146770938446019,0,309.2598144370858,0.334,-0.001151308008872898
0.5152371342078712,0,309.25938391451973,0.334,-0.0011507506184791894
0.5157971745711406,0,309.25895237798716,0.334,-0.0011501925112746324
0.5163572149344101,0,309.2585193916788,0.334,-0.0011496466569365642
0.5169172552976795,0,309.25808184335506,0.334,-0.0011491237099545038
0.517477295660949,0,309.2576391574011,0.334,-0.0011486136937928725
0.5180373360242183,0,309.2571947114765,0.334,-0.0011481042943034551
0.5185973763874878,0,309.2567493125566,0.334,-0.001147589176057901
0.5191574167507572,0,309.2563041551436,0.334,-0.0011470681749472247
0.5197174571140265,0,309.2558613402921,0.334,-0.0011465451714256368
0.5202774974772959,0,309.2554164914145,0.334,-0.0011460272372568255
0.5208375378405655,0,309.25496988272124,0.334,-0.001145513885283056
0.5213975782038348,0,309.25452246787427,0.334,-0.001145001534487866
0.5219576185671042,0,309.25407492617194,0.334,-0.001144489659970866
0.5225176589303735,0,309.25362477089,0.334,-0.001143985615834191
0.523077699293643,0,309.2531722369217,0.334,-0.001143486038084657
0.5236377396569124,0,309.25271984142887,0.334,-0.0011429860468015712
0.5241977800201818,0,309.25226574254714,0.334,-0.0011424856550722798
0.5247578203834513,0,309.25181081450467,0.334,-0.0011419846924356168
0.526997981836529,0,309.24998866435135,0.334,-0.001139979032868098
0.5264379414732596,0,309.2504459594558,0.334,-0.0011404765382676822
0.5253178607467207,0,309.2513562011524,0.334,-0.0011414792460360142
0.52587790110999,0,309.25090231914015,0.334,-0.0011409748425973076
0.5275580221997984,0,309.2495326489126,0.334,-0.001139476185025923
0.5281180625630678,0,309.2490772982903,0.334,-0.0011389703858513314
0.5286781029263372,0,309.24862234216414,0.334,-0.0011384669885110576
0.5292381432896067,0,309.24816552024294,0.334,-0.0011379688597829673
0.529798183652876,0,309.2477072971341,0.334,-0.0011374737067104026
0.5303582240161455,0,309.24724878870103,0.334,-0.0011369816440716157
0.530918264379415,0,309.24678909225037,0.334,-0.001136489321645696
0.5314783047426843,0,309.24632912522475,0.334,-0.0011359915720221543
0.5320383451059538,0,309.2458699045687,0.334,-0.0011354911797514318
0.5325983854692233,0,309.2454111897311,0.334,-0.0011349945751241818
0.5331584258324927,0,309.24495131807123,0.334,-0.001134499712910656
0.533718466195762,0,309.24449118911895,0.334,-0.0011339984480820287
0.5342785065590315,0,309.2440333166682,0.334,-0.0011334882914344542
